"SpawnBio","Recruit_0","retainB_1","retainN_1","retainB_2","retainN_2","retainB_3","retainN_3","deadB_1","deadN_1","deadB_2","deadN_2","deadB_3","deadN_3","F_1","F_2","F_3","SPRratio","rec_dev","raw_rec_dev","year","model_run","iteration","scenario"
NA,10980200,5993.28,64674.7,0,0,22.68,117.286,5993.28,64674.7,0,0,22.68,117.286,0.103123,0,0.201156,0.112004,0.900831,0.900831,1995,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
504856,0,0,0,26565.7,343756,0,0,0,0,26565.7,343756,0,0,0,0.132566,0,0.112004,0.900831,0.900831,1995,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
NA,14128300,11917.3,118836,0,0,0,0,11917.3,118836,0,0,0,0,0.106072,0,0,0.0786771,1.15647,1.15647,1996,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
680034,0,0,0,19158.7,217631,43.54,226.935,0,0,19158.7,217631,43.54,226.935,0,0.0711587,0.432802,0.0786771,1.15647,1.15647,1996,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
NA,20496800,13018.2,169769,0,0,27.22,142.599,13018.2,169769,0,0,27.22,142.599,0.178759,0,0.161223,0.0914542,1.0153,1.0153,1997,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
772368,0,0,0,24527.6,299365,0.819999,4.28711,0,0,24527.6,299365,0.819999,4.28711,0,0.0696646,0.00666396,0.0914542,1.0153,1.0153,1997,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
NA,18589100,18925.2,264897,0,0,488.757,2580.45,18925.2,264897,0,0,488.757,2580.45,0.229454,0,3.65223,0.174511,-0.292599,-0.292599,1998,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
862013,0,0,0,63278.4,823272,74.3899,394.917,0,0,63278.4,823272,74.3899,394.917,0,0.160682,1.3335,0.174511,-0.292599,-0.292599,1998,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
NA,5203390,14996.2,187115,0,0,725.2,5980.4,14996.2,187115,0,0,725.2,5980.4,2.60666,0,0.0025694,0.161745,-0.285157,-0.285157,1999,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
1002680,0,0,0,58341.4,828276,429.59,3221.61,0,0,58341.4,828276,429.59,3221.61,0,0.473609,0.00183405,0.161745,-0.285157,-0.285157,1999,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
NA,5475470,23656.5,261580,0,0,15586.5,124896,23656.5,261580,0,0,15586.5,124896,4.00001,0,0.0475161,0.203201,-0.111149,-0.111149,2000,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
943788,0,0,0,35179.2,457689,2336.9,16867.8,0,0,35179.2,457689,2336.9,16867.8,0,0.498042,0.00876873,0.203201,-0.111149,-0.111149,2000,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
NA,6407170,11550.5,137212,0,0,22546,157145,11550.5,137212,0,0,22546,157145,1.84688,0,0.0777352,0.284139,-1.52445,-1.52445,2001,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
745203,0,0,0,41118.4,662454,3136.84,20056,0,0,41118.4,662454,3136.84,20056,0,0.942872,0.013662,0.284139,-1.52445,-1.52445,2001,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
NA,1449130,16721.4,220764,0,0,35521.7,226203,16721.4,220764,0,0,35521.7,226203,3.77526,0,0.154085,0.377144,1.84492,1.84492,2002,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
579797,0,0,0,36130.7,468161,597.29,3594.18,0,0,36130.7,468161,597.29,3594.18,0,1.13761,0.00343572,0.377144,1.84492,1.84492,2002,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
NA,38436100,10340.6,156932,0,0,37242.3,255028,10340.6,156932,0,0,37242.3,255028,1.33859,0,0.192461,0.30023,1.60869,1.60869,2003,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
423612,0,0,0,21300.5,365569,2618.43,16871.1,0,0,21300.5,365569,2618.43,16871.1,0,0.220914,0.0178949,0.30023,1.60869,1.60869,2003,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
NA,26505800,17049,356526,0,0,46730.8,366345,17049,356526,0,0,46730.8,366345,0.672125,0,0.327418,0.290514,1.37965,1.37965,2004,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
511965,0,0,0,25249.9,446752,1016.32,8362.87,0,0,25249.9,446752,1016.32,8362.87,0,0.0774298,0.00895038,0.290514,1.37965,1.37965,2004,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
NA,22941300,13803,246893,0,0,54152.6,446826,13803,246893,0,0,54152.6,446826,0.34727,0,0.629869,0.326327,0.538742,0.538742,2005,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
777510,0,0,0,30364.2,558876,101.7,813.622,0,0,30364.2,558876,101.7,813.622,0,0.193107,0.00160548,0.326327,0.538742,0.538742,2005,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
NA,11567400,20726.2,372219,0,0,41220.9,395693,20726.2,372219,0,0,41220.9,395693,0.606529,0,0.240805,0.255284,-0.235257,-0.235257,2006,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
940508,0,0,0,39900.3,703530,0,0,0,0,39900.3,703530,0,0,0,0.324309,0,0.255284,-0.235257,-0.235257,2006,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
NA,5653740,46228.1,702064,0,0,48237.1,401643,46228.1,702064,0,0,48237.1,401643,3.17599,0,0.290268,0.333043,-0.789298,-0.789298,2007,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
905750,0,0,0,42910.1,734987,0,0,0,0,42910.1,734987,0,0,0,0.591886,0,0.333043,-0.789298,-0.789298,2007,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
NA,3213560,30442.3,439699,0,0,39796,320046,30442.3,439699,0,0,39796,320046,3.7457,0,0.199449,0.378683,-0.345851,-0.345851,2008,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
751764,0,0,0,41198.5,633948,0,0,0,0,41198.5,633948,0,0,0,1.01515,0,0.378683,-0.345851,-0.345851,2008,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
NA,4723250,14044.9,186969,0,0,44841.2,326616,14044.9,186969,0,0,44841.2,326616,0.190438,0,0.346874,0.423521,-0.00287582,-0.00287582,2009,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
532154,0,0,0,31146.5,546925,1369.73,9500.72,0,0,31146.5,546925,1369.73,9500.72,0,0.898746,0.0145866,0.423521,-0.00287582,-0.00287582,2009,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
NA,5850940,11274,175480,0,0,54085.9,375418,11274,175480,0,0,54085.9,375418,0.196153,0,0.504475,0.358911,-2.22148,-2.22148,2010,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
368676,0,0,0,27267.6,467244,0.09,0.595616,0,0,27267.6,467244,0.09,0.595616,0,0.501978,1.20148e-06,0.358911,-2.22148,-2.22148,2010,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
NA,537674,24871.4,263034,0,0,39750.5,287991,24871.4,263034,0,0,39750.5,287991,0.587307,0,0.365538,0.410571,-2.72211,-2.72211,2011,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
324480,0,0,0,23189.9,213361,5805.63,39411.9,0,0,23189.9,213361,5805.63,39411.9,0,0.344118,0.0790111,0.410571,-2.72211,-2.72211,2011,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
NA,304943,1528.37,13469.9,0,0,91425.6,670196,1528.37,13469.9,0,0,91425.6,670196,0.034831,0,1.40804,0.407113,-2.42898,-2.42898,2012,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
198763,0,0,0,13884.9,109345,1570.78,10648.2,0,0,13884.9,109345,1570.78,10648.2,0,0.273392,0.0408407,0.407113,-2.42898,-2.42898,2012,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
NA,305213,921.56,6707.25,0,0,57218,370441,921.56,6707.25,0,0,57218,370441,0.358552,0,2.2403,0.374962,-1.14848,-1.14848,2013,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
89915.1,0,0,0,5625.03,40018.1,908.01,5579.34,0,0,5625.03,40018.1,908.01,5579.34,0,0.153448,0.0676315,0.374962,-1.14848,-1.14848,2013,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
NA,612963,1830.92,12163.8,0,0,15216.8,91007.3,1830.92,12163.8,0,0,15216.8,91007.3,0.590301,0,0.826327,0.262773,-0.435734,-0.435734,2014,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
47558.9,0,0,0,727.71,5841.14,2193.87,12619,0,0,727.71,5841.14,2193.87,12619,0,0.0425853,0.195926,0.262773,-0.435734,-0.435734,2014,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
NA,727420,6.13,35.098,0,0,66.28,351.878,6.13,35.098,0,0,66.28,351.878,0.000608131,0,0.182722,0.0106093,-0.94301,-0.94301,2015,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
42561.4,0,0,0,185.82,1338.67,1.29,6.81508,0,0,185.82,1338.67,1.29,6.81508,0,0.0168203,0.00491148,0.0106093,-0.94301,-0.94301,2015,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
NA,396661,283.54,1671.65,0,0,173.15,911.699,283.54,1671.65,0,0,173.15,911.699,0.044389,0,0.72501,0.206395,-0.204263,-0.204263,2016,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
57815.4,0,0,0,7080.53,53451.3,0.05,0.26133,0,0,7080.53,53451.3,0.05,0.26133,0,0.606961,0.000322054,0.206395,-0.204263,-0.204263,2016,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
NA,1088250,170.41,1058.68,0,0,1.17,6.06203,170.41,1058.68,0,0,1.17,6.06203,0.0440958,0,0.00754274,0.148614,-1.23304,-1.23304,2017,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
57173.2,0,0,0,6229.43,40931.8,2.22,11.4227,0,0,6229.43,40931.8,2.22,11.4227,0,0.446988,0.0191984,0.148614,-1.23304,-1.23304,2017,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
NA,423058,35.31,211.301,0,0,7.85999,40.6091,35.31,211.301,0,0,7.85999,40.6091,0.00764443,0,0.0559085,0.282265,-0.184028,-0.184028,2018,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
57050.9,0,0,0,11819.4,84081.5,2.51,12.9701,0,0,11819.4,84081.5,2.51,12.9701,0,0.945316,0.0243408,0.282265,-0.184028,-0.184028,2018,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
NA,1753310,130.86,793.216,0,0,7.73,39.8655,130.86,793.216,0,0,7.73,39.8655,0.0270416,0,0.0331916,0.274723,-0.665582,-0.665582,2019,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
54318.7,0,0,0,11819.4,87733.7,2.51,12.942,0,0,11819.4,87733.7,2.51,12.942,0,0.908466,0.0145985,0.274723,-0.665582,-0.665582,2019,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
NA,1037910,0.0330537,0.196588,0,0,0.00331408,0.0170937,0.0330537,0.196588,0,0,0.00331408,0.0170937,8.43642e-06,0,1.00794e-05,0.000190108,0.414559,0.414559,2020,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
68790,0,0,0,6.16437,48.6327,0.00123765,0.00638356,0,0,6.16437,48.6327,0.00123765,0.00638356,0,0.000386727,5.04307e-06,0.000190108,0.414559,0.414559,2020,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
NA,3745100,0.0591075,0.379404,0,0,0.00206215,0.0106351,0.0591075,0.379404,0,0,0.00206215,0.0106351,8.17261e-06,0,9.01682e-06,0.000173935,0,0,2021,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
89210.6,0,0,0,8.62487,66.3307,0.000769538,0.00396858,0,0,8.62487,66.3307,0.000769538,0.00396858,0,0.000340728,4.50795e-06,0.000173935,0,0,2021,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
NA,3067690,259.504,1561.93,0,0,5.04777,26.0416,259.504,1561.93,0,0,5.04777,26.0416,0.0287082,0,0.0316736,0.347726,0,0,2022,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
151447,0,0,0,37346.5,299680,1.85311,9.55892,0,0,37346.5,299680,1.85311,9.55892,0,1.19688,0.0158352,0.347726,0,0,2022,"cohortGrowthOMandEM_EM_2021","6","cohortGrowthself_compNsamp"
NA,0,5.77994,52.6831,0,0,0,0,5.77994,52.6831,0,0,0,0,0.63925,0,0,0.211187,1.1641,1.1641,1981,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
1104.62,0,0,0,57.15,510.851,0,0,0,0,57.15,510.851,0,0,0,0.319419,0,0.211187,1.1641,1.1641,1981,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
NA,112822,73.9398,563.686,0,0,0,0,73.9398,563.686,0,0,0,0,2.10226,0,0,0.369276,1.36077,1.36077,1982,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
3386.68,0,0,0,412.76,3768.79,0,0,0,0,412.76,3768.79,0,0,0,0.888746,0,0.369276,1.36077,1.36077,1982,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
NA,395121,213.19,2482.02,0,0,0,0,213.19,2482.02,0,0,0,0,0.0864134,0,0,0.104948,1.22403,1.22403,1983,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
6190.2,0,0,0,159.12,1283.81,0,0,0,0,159.12,1283.81,0,0,0,0.139662,0,0.104948,1.22403,1.22403,1983,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
NA,590342,75.39,925.65,0,0,0,0,75.39,925.65,0,0,0,0,0.0130979,0,0,0.321739,-0.245491,-0.245491,1984,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
18127,0,0,0,3495.8,27270.2,0,0,0,0,3495.8,27270.2,0,0,0,1.59199,0,0.321739,-0.245491,-0.245491,1984,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
NA,364432,819.43,8099.46,0,0,0,0,819.43,8099.46,0,0,0,0,0.0793712,0,0,0.106624,0.343814,0.343814,1985,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
33248.1,0,0,0,1019,7267.78,0,0,0,0,1019,7267.78,0,0,0,0.204964,0,0.106624,0.343814,0.343814,1985,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
NA,1148900,387.71,3319.89,0,0,0,0,387.71,3319.89,0,0,0,0,0.0304577,0,0,0.101145,0.541011,0.541011,1986,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
38821.4,0,0,0,2278.89,14473.2,0,0,0,0,2278.89,14473.2,0,0,0,0.255678,0,0.101145,0.541011,0.541011,1986,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
NA,1612830,2247.31,22726.4,0,0,0,0,2247.31,22726.4,0,0,0,0,0.0997385,0,0,0.184591,0.539825,0.539825,1987,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
60769.2,0,0,0,3639.76,27102.2,0,0,0,0,3639.76,27102.2,0,0,0,0.24266,0,0.184591,0.539825,0.539825,1987,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
NA,2399720,2179.91,21821.8,0,0,0,0,2179.91,21821.8,0,0,0,0,0.059715,0,0,0.103982,-0.335289,-0.335289,1988,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
86757.1,0,0,0,2614.75,20080.9,0,0,0,0,2614.75,20080.9,0,0,0,0.100396,0,0.103982,-0.335289,-0.335289,1988,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
NA,1350650,7290.44,46798.7,0,0,0,0,7290.44,46798.7,0,0,0,0,0.609071,0,0,0.214278,0.0695062,0.0695062,1989,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
143906,0,0,0,8031.52,62432.7,0,0,0,0,8031.52,62432.7,0,0,0,0.339782,0,0.214278,0.0695062,0.0695062,1989,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
NA,3000900,6158.41,41215.7,0,0,0,0,6158.41,41215.7,0,0,0,0,0.35505,0,0,0.247615,0.741225,0.741225,1990,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
136226,0,0,0,14443.5,108446,0,0,0,0,14443.5,108446,0,0,0,0.606953,0,0.247615,0.741225,0.741225,1990,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
NA,5641720,24698,164973,0,0,0,0,24698,164973,0,0,0,0,0.968515,0,0,0.360418,0.498536,0.498536,1991,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
125782,0,0,0,10323.5,89796.2,0,0,0,0,10323.5,89796.2,0,0,0,0.415313,0,0.360418,0.498536,0.498536,1991,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
NA,4168930,43433.3,381697,0,0,3.89999,19.6625,43433.3,381697,0,0,3.89999,19.6625,3.04361,0,0.0999668,0.649987,1.24087,1.24087,1992,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
139590,0,0,0,30776.4,350380,0.179999,0.90744,0,0,30776.4,350380,0.179999,0.90744,0,1.68582,0.00632252,0.649987,1.24087,1.24087,1992,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
NA,9467710,822.8,10375.2,0,0,0,0,822.8,10375.2,0,0,0,0,0.0613608,0,0,0.0885624,1.5422,1.5422,1993,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
193111,0,0,0,11345.8,157471,0,0,0,0,11345.8,157471,0,0,0,0.103811,0,0.0885624,1.5422,1.5422,1993,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
NA,16087300,8838.65,114063,0,0,0,0,8838.65,114063,0,0,0,0,0.33292,0,0,0.209321,0.90127,0.90127,1994,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
291528,0,0,0,39748.4,601273,0,0,0,0,39748.4,601273,0,0,0,0.234527,0,0.209321,0.90127,0.90127,1994,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
NA,10954800,5993.28,64739.7,0,0,22.68,116.722,5993.28,64739.7,0,0,22.68,116.722,0.105735,0,0.212685,0.112296,0.875752,0.875752,1995,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
504577,0,0,0,26565.7,343707,0,0,0,0,26565.7,343707,0,0,0,0.133181,0,0.112296,0.875752,0.875752,1995,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
NA,14096300,11917.3,118826,0,0,0,0,11917.3,118826,0,0,0,0,0.108518,0,0,0.0787754,1.13022,1.13022,1996,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
678605,0,0,0,19158.7,217553,43.54,225.775,0,0,19158.7,217553,43.54,225.775,0,0.0714227,0.448191,0.0787754,1.13022,1.13022,1996,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
NA,20481200,13018.2,169663,0,0,27.22,141.871,13018.2,169663,0,0,27.22,141.871,0.180192,0,0.164439,0.0916269,0.987359,0.987359,1997,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
770813,0,0,0,24527.6,299098,0.819999,4.2652,0,0,24527.6,299098,0.819999,4.2652,0,0.0696037,0.00679389,0.0916269,0.987359,0.987359,1997,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
NA,18569400,18925.2,265145,0,0,489.094,2567.66,18925.2,265145,0,0,489.094,2567.66,0.231807,0,3.67407,0.174855,-0.321706,-0.321706,1998,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
860593,0,0,0,63278.4,823627,74.3899,392.701,0,0,63278.4,823627,74.3899,392.701,0,0.160835,1.35847,0.174855,-0.321706,-0.321706,1998,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
NA,5198230,14996.2,186398,0,0,725.2,5975.43,14996.2,186398,0,0,725.2,5975.43,2.60579,0,0.00258254,0.161949,-0.311282,-0.311282,1999,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
1000700,0,0,0,58341.4,828375,429.59,3219.2,0,0,58341.4,828375,429.59,3219.2,0,0.469411,0.00184329,0.161949,-0.311282,-0.311282,1999,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
NA,5493870,23652.5,261186,0,0,15586.5,124834,23652.5,261186,0,0,15586.5,124834,4.00001,0,0.0477757,0.202935,-0.139601,-0.139601,2000,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
942248,0,0,0,35179.2,457435,2336.9,16859.7,0,0,35179.2,457435,2336.9,16859.7,0,0.491695,0.00881743,0.202935,-0.139601,-0.139601,2000,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
NA,6410720,11550.5,137775,0,0,22546,157104,11550.5,137775,0,0,22546,157104,1.97076,0,0.0781993,0.283717,-1.55313,-1.55313,2001,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
744527,0,0,0,41118.4,662587,3136.84,20052.5,0,0,41118.4,662587,3136.84,20052.5,0,0.938793,0.0137451,0.283717,-1.55313,-1.55313,2001,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
NA,1446540,16460.5,217753,0,0,35528.3,226215,16460.5,217753,0,0,35528.3,226215,4.00003,0,0.154627,0.376664,1.82459,1.82459,2002,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
579769,0,0,0,36130.7,468328,597.29,3592.81,0,0,36130.7,468328,597.29,3592.81,0,1.13625,0.00344595,0.376664,1.82459,1.82459,2002,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
NA,38599000,10340.6,156934,0,0,37242.3,254745,10340.6,156934,0,0,37242.3,254745,1.35352,0,0.192937,0.299834,1.59235,1.59235,2003,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
424075,0,0,0,21300.5,365685,2618.43,16855.8,0,0,21300.5,365685,2618.43,16855.8,0,0.221242,0.0179374,0.299834,1.59235,1.59235,2003,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
NA,26646400,17049,357060,0,0,46730.8,366232,17049,357060,0,0,46730.8,366232,0.681048,0,0.327513,0.289628,1.35588,1.35588,2004,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
513716,0,0,0,25249.9,447024,1016.32,8357.9,0,0,25249.9,447024,1016.32,8357.9,0,0.0771451,0.00894808,0.289628,1.35588,1.35588,2004,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
NA,22962500,13803,247729,0,0,54152.6,446201,13803,247729,0,0,54152.6,446201,0.354315,0,0.63028,0.325079,0.502482,0.502482,2005,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
780742,0,0,0,30364.2,559194,101.7,812.907,0,0,30364.2,559194,101.7,812.907,0,0.191719,0.00160581,0.325079,0.502482,0.502482,2005,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
NA,11483800,20726.2,371619,0,0,41220.9,395774,20726.2,371619,0,0,41220.9,395774,0.615905,0,0.242843,0.254889,-0.263358,-0.263358,2006,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
944781,0,0,0,39900.3,703341,0,0,0,0,39900.3,703341,0,0,0,0.322899,0,0.254889,-0.263358,-0.263358,2006,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
NA,5668950,46228.2,703415,0,0,48237.1,401847,46228.2,703415,0,0,48237.1,401847,3.41732,0,0.29085,0.333173,-0.815904,-0.815904,2007,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
909477,0,0,0,42910.1,734160,0,0,0,0,42910.1,734160,0,0,0,0.584918,0,0.333173,-0.815904,-0.815904,2007,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
NA,3225590,30074.2,434989,0,0,39803.8,319936,30074.2,434989,0,0,39803.8,319936,4.00003,0,0.199264,0.378127,-0.372974,-0.372974,2008,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
754153,0,0,0,41198.5,634186,0,0,0,0,41198.5,634186,0,0,0,1.00108,0,0.378127,-0.372974,-0.372974,2008,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
NA,4729160,14044.9,187034,0,0,44841.2,326419,14044.9,187034,0,0,44841.2,326419,0.189223,0,0.344136,0.422768,-0.0192384,-0.0192384,2009,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
533769,0,0,0,31146.5,546635,1369.73,9490.31,0,0,31146.5,546635,1369.73,9490.31,0,0.88755,0.0144598,0.422768,-0.0192384,-0.0192384,2009,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
NA,5901240,11274,175317,0,0,54085.9,374890,11274,175317,0,0,54085.9,374890,0.194583,0,0.501412,0.35803,-2.2639,-2.2639,2010,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
369999,0,0,0,27267.6,467451,0.09,0.594658,0,0,27267.6,467451,0.09,0.594658,0,0.494876,1.19321e-06,0.35803,-2.2639,-2.2639,2010,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
NA,526481,24871.4,263642,0,0,39750.5,287463,24871.4,263642,0,0,39750.5,287463,0.594043,0,0.365004,0.409527,-2.73984,-2.73984,2011,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
326688,0,0,0,23189.9,213136,5805.63,39347.1,0,0,23189.9,213136,5805.63,39347.1,0,0.348783,0.0788585,0.409527,-2.73984,-2.73984,2011,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
NA,306194,1528.37,13457.2,0,0,91425.6,669084,1528.37,13457.2,0,0,91425.6,669084,0.0348209,0,1.40773,0.409538,-2.43582,-2.43582,2012,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
199956,0,0,0,13884.9,109327,1570.78,10634.4,0,0,13884.9,109327,1570.78,10634.4,0,0.27506,0.0408059,0.409538,-2.43582,-2.43582,2012,"cohortGrowthOMandEM_EM_2022","6","cohortGrowthself_compNsamp"
